user_id,week_number,employment_status,planned_hours_per_week,has_mentor,study_group_size,prior_experience,primary_device,course_difficulty,actual_hours_studied,exercise_success_rate,forum_posts,forum_views,lessons_completed_pct,dropped_out,week_start_date,is_week_3,is_working_full_time,is_beginner,has_support
19,5,студент,12,False,3,базовый,desktop,6.9,6.8,0.61,0.0,0,61.0,True,2025-09-29,0,0,0,0
19,6,студент,12,False,3,базовый,desktop,5.3,8.8,0.75,0.0,0,88.0,True,2025-10-06,0,0,0,0
19,7,студент,12,False,3,базовый,desktop,5.0,9.2,0.61,,0,73.0,True,2025-10-13,0,0,0,0
19,8,студент,12,False,3,базовый,desktop,6.0,7.9,0.68,0.0,0,58.0,True,2025-10-20,0,0,0,0
19,9,студент,12,False,3,базовый,desktop,5.3,8.9,0.74,0.0,0,80.0,True,2025-10-27,0,0,0,0
19,10,студент,12,False,3,базовый,desktop,5.4,8.7,0.7,0.0,0,60.0,True,2025-11-03,0,0,0,0
19,11,студент,12,False,3,базовый,desktop,6.9,6.7,0.6,0.0,0,63.0,True,2025-11-10,0,0,0,0
19,12,студент,12,False,3,базовый,desktop,5.7,8.3,0.55,0.0,0,49.0,True,2025-11-17,0,0,0,0
20,1,студент,12,True,10,базовый,mobile,2.3,12.8,0.88,2.0,6,93.0,False,2025-09-01,0,0,0,1
20,2,студент,12,True,10,базовый,mobile,3.3,11.5,0.95,2.0,12,80.0,False,2025-09-08,0,0,0,1
20,3,студент,12,True,10,базовый,mobile,8.5,3.2,0.51,4.0,12,52.0,True,2025-09-15,1,0,0,1
20,4,студент,12,True,10,базовый,mobile,6.5,7.2,0.58,2.0,6,51.0,True,2025-09-22,0,0,0,1
20,5,студент,12,True,10,базовый,mobile,5.9,8.1,0.55,1.0,4,58.0,True,2025-09-29,0,0,0,1
20,6,студент,12,True,10,базовый,mobile,5.9,8.0,0.63,3.0,18,58.0,True,2025-10-06,0,0,0,1
20,7,студент,12,True,10,базовый,mobile,5.3,8.8,0.66,1.0,4,62.0,True,2025-10-13,0,0,0,1
20,8,студент,12,True,10,базовый,mobile,6.4,7.4,0.65,3.0,18,,True,2025-10-20,0,0,0,1
20,9,студент,12,True,10,базовый,mobile,6.9,6.8,0.56,2.0,14,55.0,True,2025-10-27,0,0,0,1
20,10,студент,12,True,10,базовый,mobile,5.6,8.5,0.61,2.0,8,63.0,True,2025-11-03,0,0,0,1
20,11,студент,12,True,10,базовый,mobile,5.8,8.2,0.75,2.0,14,85.0,True,2025-11-10,0,0,0,1
20,12,студент,12,True,10,базовый,mobile,5.4,8.8,0.61,,6,59.0,True,2025-11-17,0,0,0,1
21,1,работает полный день,12,True,1,базовый,desktop,2.9,6.6,0.91,2.0,6,100.0,False,2025-09-01,0,1,0,1
21,2,работает полный день,12,True,1,базовый,desktop,2.4,6.9,0.91,4.0,16,95.0,False,2025-09-08,0,1,0,1
21,3,работает полный день,12,True,1,базовый,desktop,7.7,2.2,0.2,3.0,15,18.0,True,2025-09-15,1,1,0,1
21,4,работает полный день,12,True,1,базовый,desktop,6.3,4.1,0.58,3.0,15,62.0,True,2025-09-22,0,1,0,1
21,5,работает полный день,12,True,1,базовый,desktop,5.9,4.4,0.64,1.0,5,59.0,True,2025-09-29,0,1,0,1
21,6,работает полный день,12,True,1,базовый,desktop,6.2,4.2,0.62,3.0,9,64.0,True,2025-10-06,0,1,0,1
21,7,работает полный день,12,True,1,базовый,desktop,5.6,4.6,0.6,1.0,4,,True,2025-10-13,0,1,0,1
21,8,работает полный день,12,True,1,базовый,desktop,6.3,4.1,0.56,2.0,12,60.0,True,2025-10-20,0,1,0,1
21,9,работает полный день,12,True,1,базовый,desktop,5.6,4.6,0.62,5.0,30,50.0,True,2025-10-27,0,1,0,1
21,10,работает полный день,12,True,1,базовый,desktop,5.2,4.9,0.74,2.0,6,71.0,True,2025-11-03,0,1,0,1
21,11,работает полный день,12,True,1,базовый,desktop,6.6,3.9,0.55,3.0,15,46.0,True,2025-11-10,0,1,0,1
21,12,работает полный день,12,True,1,базовый,desktop,5.3,27.382192294277477,0.75,5.0,15,82.0,True,2025-11-17,0,1,0,1
22,1,не работает,12,True,1,новичок,desktop,2.5,12.5,0.83,2.0,8,93.0,False,2025-09-01,0,0,1,1
22,2,не работает,12,True,1,новичок,desktop,2.9,12.0,0.85,6.0,24,96.0,False,2025-09-08,0,0,1,1
22,3,не работает,12,True,1,новичок,desktop,8.8,3.0,0.26,2.0,8,25.0,True,2025-09-15,1,0,1,1
22,4,не работает,12,True,1,новичок,desktop,6.3,7.5,0.69,4.0,12,72.0,True,2025-09-22,0,0,1,1
22,5,не работает,12,True,1,новичок,desktop,6.2,7.6,0.7,1.0,3,67.0,True,2025-09-29,0,0,1,1
22,6,не работает,12,True,1,новичок,desktop,6.3,7.5,0.57,2.0,12,47.0,True,2025-10-06,0,0,1,1
22,7,не работает,12,True,1,новичок,desktop,6.9,6.7,0.64,2.0,14,53.0,True,2025-10-13,0,0,1,1
22,8,не работает,12,True,1,новичок,desktop,5.0,9.2,0.67,2.0,6,58.0,True,2025-10-20,0,0,1,1
22,9,не работает,12,True,1,новичок,desktop,5.1,9.1,0.75,0.0,0,80.0,True,2025-10-27,0,0,1,1
22,10,не работает,12,True,1,новичок,desktop,5.9,8.1,0.58,0.0,0,65.0,True,2025-11-03,0,0,1,1
22,11,не работает,12,True,1,новичок,desktop,5.4,8.8,0.69,2.0,12,61.0,True,2025-11-10,0,0,1,1
22,12,не работает,12,True,1,новичок,desktop,5.6,8.4,0.67,2.0,14,77.0,True,2025-11-17,0,0,1,1
23,1,работает полный день,12,False,1,новичок,tablet,2.4,6.9,0.78,1.0,7,80.0,False,2025-09-01,0,1,1,0
23,2,работает полный день,12,False,1,новичок,tablet,2.3,7.0,0.75,0.0,0,89.0,False,2025-09-08,0,1,1,0
23,3,работает полный день,12,False,1,новичок,tablet,7.6,1.3,,0.0,0,13.0,True,2025-09-15,1,1,1,0
23,4,работает полный день,12,False,1,новичок,tablet,7.3,3.4,0.52,0.0,0,51.0,True,2025-09-22,0,1,1,0
23,5,работает полный день,12,False,1,новичок,tablet,6.7,3.8,0.6,0.0,0,63.0,True,2025-09-29,0,1,1,0
23,6,работает полный день,12,False,1,новичок,tablet,5.8,4.5,0.63,0.0,0,61.0,True,2025-10-06,0,1,1,0
23,7,работает полный день,12,False,1,новичок,tablet,6.9,,0.58,0.0,0,48.0,True,2025-10-13,0,1,1,0
23,8,работает полный день,12,False,1,новичок,tablet,6.9,3.7,0.71,0.0,0,59.0,True,2025-10-20,0,1,1,0
23,9,работает полный день,12,False,1,новичок,tablet,6.7,3.8,0.56,0.0,0,64.0,True,2025-10-27,0,1,1,0
23,10,работает полный день,12,False,1,новичок,tablet,6.7,3.9,0.65,0.0,0,61.0,True,2025-11-03,0,1,1,0
23,11,работает полный день,12,False,1,новичок,tablet,6.2,4.2,0.56,0.0,0,56.0,True,2025-11-10,0,1,1,0
23,12,работает полный день,12,False,1,новичок,tablet,5.2,4.9,0.75,0.0,0,73.0,True,2025-11-17,0,1,1,0
24,1,работает полный день,15,False,5,новичок,desktop,2.8,8.3,0.83,6.0,24,84.0,False,2025-09-01,0,1,1,1
24,2,работает полный день,15,False,5,новичок,desktop,2.0,9.0,0.77,5.0,15,65.0,False,2025-09-08,0,1,1,1
24,3,работает полный день,15,False,5,новичок,desktop,8.5,1.3,0.15,0.0,0,17.0,True,2025-09-15,1,1,1,1
24,4,работает полный день,15,False,5,новичок,desktop,6.7,4.8,0.52,4.0,12,42.0,True,2025-09-22,0,1,1,1
24,5,работает полный день,15,False,5,новичок,desktop,6.9,4.6,0.59,2.0,12,62.0,True,2025-09-29,0,1,1,1
24,6,работает полный день,15,False,5,новичок,desktop,5.5,5.9,0.57,2.0,6,52.0,True,2025-10-06,0,1,1,1
24,7,работает полный день,15,False,5,новичок,desktop,5.5,5.8,0.66,3.0,18,67.0,True,2025-10-13,0,1,1,1
24,8,работает полный день,15,False,5,новичок,desktop,5.1,6.2,0.61,2.0,8,66.0,True,2025-10-20,0,1,1,1
24,9,работает полный день,15,False,5,новичок,desktop,5.3,6.1,0.7,2.0,14,78.0,True,2025-10-27,0,1,1,1
24,10,работает полный день,15,False,5,новичок,desktop,5.8,5.6,0.7,2.0,12,60.0,True,2025-11-03,0,1,1,1
24,11,работает полный день,15,False,5,новичок,desktop,6.3,5.2,0.7,1.0,3,56.0,True,2025-11-10,0,1,1,1
24,12,работает полный день,15,False,5,новичок,desktop,6.5,5.0,0.73,1.0,4,83.0,True,2025-11-17,0,1,1,1
25,1,работает полный день,12,False,3,новичок,desktop,3.2,6.4,0.86,0.0,0,95.0,True,2025-09-01,0,1,1,0
25,2,работает полный день,12,False,3,новичок,desktop,2.0,7.2,0.9,3.0,15,88.0,True,2025-09-08,0,1,1,0
25,3,работает полный день,12,False,3,новичок,desktop,9.0,0.9,0.15,0.0,0,14.0,True,2025-09-15,1,1,1,0
25,4,работает полный день,12,False,3,новичок,desktop,7.2,3.5,0.54,0.0,0,46.0,True,2025-09-22,0,1,1,0
25,5,работает полный день,12,False,3,новичок,desktop,5.0,5.0,0.59,0.0,0,47.0,True,2025-09-29,0,1,1,0
25,6,работает полный день,12,False,3,новичок,desktop,5.4,4.8,0.63,0.0,0,60.0,True,2025-10-06,0,1,1,0
25,7,работает полный день,12,False,3,новичок,desktop,6.0,4.3,0.69,0.0,0,58.0,True,2025-10-13,0,1,1,0
25,8,работает полный день,12,False,3,новичок,desktop,6.1,4.2,0.66,0.0,0,68.0,True,2025-10-20,0,1,1,0
25,9,работает полный день,12,False,3,новичок,desktop,6.2,4.2,0.67,0.0,0,54.0,True,2025-10-27,0,1,1,0
25,10,работает полный день,12,False,3,новичок,desktop,6.0,4.3,0.57,0.0,0,46.0,True,2025-11-03,0,1,1,0
25,11,работает полный день,12,False,3,новичок,desktop,6.5,4.0,0.75,0.0,0,65.0,True,2025-11-10,0,1,1,0
25,12,работает полный день,12,False,3,новичок,desktop,6.0,16.06233507408459,0.64,0.0,0,54.0,True,2025-11-17,0,1,1,0
26,1,работает полный день,5,True,3,базовый,tablet,3.4,2.6,0.88,3.0,15,84.0,False,2025-09-01,0,1,0,1
26,2,работает полный день,5,True,3,базовый,tablet,3.1,2.7,0.94,3.0,21,100.0,False,2025-09-08,0,1,0,1
26,3,работает полный день,5,True,3,базовый,tablet,8.5,0.7,0.34,1.0,7,38.0,True,2025-09-15,1,1,0,1
26,4,работает полный день,5,True,3,базовый,tablet,7.3,1.4,0.54,3.0,12,44.0,True,2025-09-22,0,1,0,1
26,5,работает полный день,5,True,3,базовый,tablet,6.8,1.6,0.71,0.0,0,58.0,True,2025-09-29,0,1,0,1
26,6,работает полный день,5,True,3,базовый,tablet,5.3,2.0,0.63,2.0,8,57.0,True,2025-10-06,0,1,0,1
26,7,работает полный день,5,True,3,базовый,tablet,5.6,1.9,0.6,2.0,8,54.0,True,2025-10-13,0,1,0,1
26,8,работает полный день,5,True,3,базовый,tablet,6.7,1.6,0.6,1.0,4,49.0,True,2025-10-20,0,1,0,1
26,9,работает полный день,5,True,3,базовый,tablet,6.8,1.6,0.58,2.0,8,67.0,True,2025-10-27,0,1,0,1
26,10,работает полный день,5,True,3,базовый,tablet,6.5,1.7,0.66,0.0,0,76.0,True,2025-11-03,0,1,0,1
26,11,работает полный день,5,True,3,базовый,tablet,5.1,2.1,0.63,3.0,12,67.0,True,2025-11-10,0,1,0,1
26,12,работает полный день,5,True,3,базовый,tablet,5.4,2.0,0.62,3.0,21,49.0,True,2025-11-17,0,1,0,1
27,1,работает полный день,8,False,3,базовый,desktop,3.3,4.2,0.89,0.0,0,96.0,False,2025-09-01,0,1,0,0
27,2,работает полный день,8,False,3,базовый,desktop,2.7,4.5,0.78,3.0,18,75.0,False,2025-09-08,0,1,0,0
27,3,работает полный день,8,False,3,базовый,desktop,7.6,0.8,0.15,0.0,0,16.0,True,2025-09-15,1,1,0,0
27,4,работает полный день,8,False,3,базовый,desktop,7.2,2.3,0.54,0.0,0,48.0,True,2025-09-22,0,1,0,0
27,5,работает полный день,8,False,3,базовый,desktop,6.1,2.8,0.7,0.0,0,77.0,True,2025-09-29,0,1,0,0
27,6,работает полный день,8,False,3,базовый,desktop,6.3,2.7,0.58,0.0,0,52.0,True,2025-10-06,0,1,0,0
27,7,работает полный день,8,False,3,базовый,desktop,5.9,2.9,0.75,0.0,0,82.0,True,2025-10-13,0,1,0,0
27,8,работает полный день,8,False,3,базовый,desktop,5.1,3.3,0.64,0.0,0,74.0,True,2025-10-20,0,1,0,0
27,9,работает полный день,8,False,3,базовый,desktop,5.8,3.0,0.71,0.0,0,67.0,True,2025-10-27,0,1,0,0
27,10,работает полный день,8,False,3,базовый,desktop,5.8,3.0,0.57,0.0,0,55.0,True,2025-11-03,0,1,0,0
27,11,работает полный день,8,False,3,базовый,desktop,5.4,3.2,0.65,0.0,0,59.0,True,2025-11-10,0,1,0,0
27,12,работает полный день,8,False,3,базовый,desktop,6.5,2.6,0.61,0.0,0,55.0,True,2025-11-17,0,1,0,0
28,1,работает полный день,20,False,1,базовый,mobile,2.5,11.4,0.92,1.0,3,100.0,False,2025-09-01,0,1,0,0
28,2,работает полный день,20,False,1,базовый,mobile,2.1,11.9,0.82,2.0,10,92.0,False,2025-09-08,0,1,0,0
28,3,работает полный день,20,False,1,базовый,mobile,8.8,1.5,0.16,0.0,0,16.0,True,2025-09-15,1,1,0,0
28,4,работает полный день,20,False,1,базовый,mobile,7.5,5.4,0.63,0.0,0,66.0,True,2025-09-22,0,1,0,0
28,5,работает полный день,20,False,1,базовый,mobile,7.0,6.0,0.75,0.0,0,79.0,True,2025-09-29,0,1,0,0
28,6,работает полный день,20,False,1,базовый,mobile,6.4,6.8,0.57,0.0,0,46.0,True,2025-10-06,0,1,0,0
28,7,работает полный день,20,False,1,базовый,mobile,6.8,6.3,0.57,0.0,0,61.0,True,2025-10-13,0,1,0,0
28,8,работает полный день,20,False,1,базовый,mobile,5.7,7.6,0.61,0.0,0,,True,2025-10-20,0,1,0,0
28,9,работает полный день,20,False,1,базовый,mobile,6.5,6.6,0.75,0.0,0,86.0,True,2025-10-27,0,1,0,0
28,10,работает полный день,20,False,1,базовый,mobile,5.9,7.3,0.62,0.0,0,62.0,True,2025-11-03,0,1,0,0
28,11,работает полный день,20,False,1,базовый,mobile,6.8,6.3,0.66,0.0,0,58.0,True,2025-11-10,0,1,0,0
28,12,работает полный день,20,False,1,базовый,mobile,6.7,6.4,0.57,0.0,0,51.0,True,2025-11-17,0,1,0,0
29,1,студент,15,True,3,новичок,desktop,3.1,14.7,0.91,2.0,10,99.0,False,2025-09-01,0,0,1,1
29,2,студент,15,True,3,новичок,desktop,3.0,14.8,0.76,2.0,10,86.0,False,2025-09-08,0,0,1,1
29,3,студент,15,True,3,новичок,desktop,8.5,4.0,0.2,2.0,12,18.0,True,2025-09-15,1,0,1,1
29,4,студент,15,True,3,новичок,desktop,7.3,7.7,0.65,3.0,15,69.0,True,2025-09-22,0,0,1,1
29,5,студент,15,True,3,новичок,desktop,5.2,11.2,0.64,3.0,15,76.0,True,2025-09-29,0,0,1,1
29,6,студент,15,True,3,новичок,desktop,5.8,10.2,0.56,4.0,16,65.0,True,2025-10-06,0,0,1,1
29,7,студент,15,True,3,новичок,desktop,6.4,,0.72,4.0,24,75.0,True,2025-10-13,0,0,1,1
29,8,студент,15,True,3,новичок,desktop,5.2,,0.69,1.0,3,61.0,True,2025-10-20,0,0,1,1
29,9,студент,15,True,3,новичок,desktop,5.9,,0.61,2.0,12,66.0,True,2025-10-27,0,0,1,1
29,10,студент,15,True,3,новичок,desktop,5.1,11.3,0.73,2.0,14,86.0,True,2025-11-03,0,0,1,1
29,11,студент,15,True,3,новичок,desktop,6.7,8.8,0.61,1.0,7,67.0,True,2025-11-10,0,0,1,1
29,12,студент,15,True,3,новичок,desktop,6.0,9.8,0.56,2.0,14,47.0,True,2025-11-17,0,0,1,1
30,1,работает полный день,15,True,10,новичок,mobile,2.1,8.9,0.93,2.0,14,80.0,False,2025-09-01,0,1,1,1
30,2,работает полный день,15,True,10,новичок,mobile,2.9,8.1,0.87,3.0,18,82.0,False,2025-09-08,0,1,1,1
30,3,работает полный день,15,True,10,новичок,mobile,8.9,1.9,0.15,3.0,18,13.0,False,2025-09-15,1,1,1,1
30,4,работает полный день,15,True,10,новичок,mobile,6.9,4.6,0.68,1.0,5,66.0,False,2025-09-22,0,1,1,1
30,5,работает полный день,15,True,10,новичок,mobile,5.4,5.9,0.67,1.0,3,67.0,True,2025-09-29,0,1,1,1
30,6,работает полный день,15,True,10,новичок,mobile,5.4,5.9,0.56,0.0,0,52.0,True,2025-10-06,0,1,1,1
30,7,работает полный день,15,True,10,новичок,mobile,5.9,5.5,0.59,1.0,7,54.0,True,2025-10-13,0,1,1,1
30,8,работает полный день,15,True,10,новичок,mobile,5.6,5.8,0.054366321429530406,3.0,15,76.0,True,2025-10-20,0,1,1,1
30,9,работает полный день,15,True,10,новичок,mobile,5.9,5.5,0.74,,7,82.0,True,2025-10-27,0,1,1,1
30,10,работает полный день,15,True,10,новичок,mobile,6.4,5.0,0.67,4.0,28,70.0,True,2025-11-03,0,1,1,1
30,11,работает полный день,15,True,10,новичок,mobile,6.7,4.8,0.56,3.0,21,59.0,True,2025-11-10,0,1,1,1
30,12,работает полный день,15,True,10,новичок,mobile,5.2,6.1,0.63,1.0,3,52.0,True,2025-11-17,0,1,1,1
31,1,студент,12,False,1,базовый,desktop,3.0,11.9,0.93,3.0,12,100.0,False,2025-09-01,0,0,0,0
31,2,студент,12,False,1,базовый,desktop,2.0,13.2,0.83,0.0,0,82.0,False,2025-09-08,0,0,0,0
31,3,студент,12,False,1,базовый,desktop,8.9,2.9,0.36,0.0,0,32.0,True,2025-09-15,1,0,0,0
31,4,студент,12,False,1,базовый,desktop,6.1,7.8,0.58,0.0,0,65.0,True,2025-09-22,0,0,0,0
31,5,студент,12,False,1,базовый,desktop,6.3,7.5,0.61,0.0,0,55.0,True,2025-09-29,0,0,0,0
31,6,студент,12,False,1,базовый,desktop,6.2,7.7,0.6,0.0,0,56.0,True,2025-10-06,0,0,0,0
31,7,студент,12,False,1,базовый,desktop,6.7,,0.73,0.0,0,71.0,True,2025-10-13,0,0,0,0
31,8,студент,12,False,1,базовый,desktop,6.2,7.7,0.62,0.0,0,64.0,True,2025-10-20,0,0,0,0
31,9,студент,12,False,1,базовый,desktop,5.8,8.2,0.66,0.0,0,65.0,True,2025-10-27,0,0,0,0
31,10,студент,12,False,1,базовый,desktop,5.9,8.1,0.58,0.0,0,66.0,True,2025-11-03,0,0,0,0
31,11,студент,12,False,1,базовый,desktop,6.9,6.7,0.62,0.0,0,62.0,True,2025-11-10,0,0,0,0
31,12,студент,12,False,1,базовый,desktop,6.3,7.6,0.62,0.0,0,51.0,True,2025-11-17,0,0,0,0
32,1,работает полный день,12,False,1,новичок,tablet,2.7,6.7,0.89,0.0,0,88.0,True,2025-09-01,0,1,1,0
